Unnamed: 0,Opponent,Resultado,Tm,Opp,W,L,Team,Is_Playoffs,Previous_Streak,Previous_Tm,Previous_Opp,Score_Starters_Team,Score_Starters_Opp,Score_Bench_Team,Score_Bench_Opp,PCA_Team_1,PCA_Opp_1
2166,3,L,117,131,15,20,0,False,-2.0,118.0,130.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2167,5,W,121,118,15,19,0,False,-1.0,95.0,101.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2168,13,L,118,134,17,22,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2169,12,L,93,106,17,23,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2170,15,L,91,115,17,24,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2171,15,L,118,124,17,25,0,False,-3.0,91.0,115.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2172,16,W,121,114,17,25,0,False,1.0,120.0,100.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2173,17,W,134,122,18,25,0,False,1.0,121.0,110.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2174,15,W,110,108,19,25,0,False,-4.0,104.5,119.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2175,4,W,113,91,20,25,0,False,-2.0,121.0,117.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2176,1,W,108,92,22,25,0,False,3.0,110.0,99.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2177,13,W,129,121,23,25,0,False,-1.0,118.0,134.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2178,6,L,94,103,25,29,0,False,1.0,113.0,87.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2179,11,W,133,112,25,28,0,False,1.0,114.0,111.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2180,1,L,95,105,26,31,0,False,6.0,109.0,95.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2181,5,W,124,116,26,30,0,False,1.0,108.0,109.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2182,3,L,108,112,28,32,0,False,-3.0,117.5,130.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2183,1,L,98,107,29,33,0,False,-2.0,104.3,98.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2184,3,W,130,124,29,32,0,False,-1.0,114.3,124.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2185,8,L,110,113,31,34,0,False,1.0,122.0,104.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2186,16,L,115,124,31,35,0,False,1.0,120.5,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2187,12,W,112,106,31,34,0,False,-2.0,93.0,106.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2188,11,W,131,128,32,34,0,False,1.0,123.5,111.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2189,4,L,106,116,34,36,0,False,4.0,118.3,108.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2190,14,W,120,105,34,35,0,False,7.0,132.0,100.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2191,8,L,101,122,36,38,0,False,-1.0,116.0,108.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2192,9,W,121,110,36,37,0,False,-4.0,113.0,127.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2193,11,W,132,123,37,37,0,False,2.0,126.0,117.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2194,5,W,131,107,39,37,0,False,1.0,113.3,111.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2195,2,W,122,115,40,37,0,False,-1.0,106.5,115.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2196,15,L,109,113,42,40,0,False,3.0,106.3,115.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2197,10,W,130,114,42,39,0,False,-2.0,126.0,132.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2198,4,W,132,103,43,39,0,False,-1.0,115.3,112.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2199,5,W,107,101,44,39,0,False,4.0,125.3,113.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2200,15,L,91,115,0,2,0,True,-1.0,112.3,115.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2201,15,L,105,115,0,3,0,True,-1.0,103.3,112.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2202,15,W,111,110,0,2,0,True,-2.0,101.7,114.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2203,15,L,86,110,1,4,0,True,1.0,102.3,113.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2204,15,L,94,97,1,5,0,True,-1.0,100.7,111.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2205,10,W,107,97,0,2,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2206,4,W,140,129,1,2,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2207,3,L,114,128,2,6,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2208,15,W,95,78,3,5,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2209,6,L,104,107,4,7,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2210,16,W,122,113,5,6,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2211,5,L,89,91,6,8,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2212,5,W,98,92,6,7,1,False,-1.0,89.0,91.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2213,13,W,130,108,7,8,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2214,10,W,108,90,9,8,1,False,1.0,107.0,97.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2215,2,L,104,123,10,10,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2216,13,L,102,117,13,13,1,False,1.0,130.0,108.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2217,12,L,111,114,13,14,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2218,16,W,117,103,13,14,1,False,2.0,122.0,113.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2219,9,L,107,111,14,16,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2220,5,W,111,101,15,16,1,False,1.0,93.5,91.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2221,16,L,113,117,16,18,1,False,1.0,119.5,108.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2222,17,L,103,108,16,19,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2223,12,L,82,91,16,20,1,False,-2.0,111.0,114.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2224,11,W,101,98,19,21,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2225,11,W,119,100,20,21,1,False,2.0,101.0,98.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2226,3,W,114,112,21,22,1,False,-3.0,114.0,128.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2227,4,L,102,111,23,24,1,False,2.0,140.0,129.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2228,15,W,122,92,26,25,1,False,2.0,95.0,78.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2229,4,W,113,107,27,25,1,False,-1.0,121.0,120.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2230,8,W,102,93,28,25,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2231,2,W,126,91,30,25,1,False,-1.0,104.0,123.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2232,7,W,108,102,31,25,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2233,8,L,111,112,34,27,1,False,4.0,102.0,93.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2234,2,W,129,106,34,26,1,False,6.0,115.0,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2235,8,W,113,104,35,26,1,False,-1.0,106.5,102.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2236,11,L,107,128,36,28,1,False,3.0,110.0,99.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2237,14,W,120,107,37,27,1,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2238,2,W,126,120,38,27,1,False,1.0,119.7,106.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2239,4,W,115,101,39,27,1,False,3.0,118.3,115.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2240,8,W,114,103,40,27,1,False,2.0,108.7,103.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2241,6,L,92,95,41,29,1,False,-1.0,104.0,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2242,9,W,110,88,41,28,1,False,-1.0,107.0,111.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2243,7,W,124,104,43,28,1,False,7.0,108.0,102.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2244,17,W,134,112,46,28,1,False,-2.0,103.0,108.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2245,15,L,98,106,47,31,1,False,2.0,108.5,85.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2246,11,W,128,123,47,30,1,False,-1.0,109.0,108.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2247,3,W,117,94,49,30,1,False,1.0,114.0,120.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2248,16,L,121,127,50,32,1,False,-1.0,117.3,111.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2249,14,W,139,110,50,31,1,False,2.0,120.0,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2250,2,W,115,114,0,0,1,True,3.0,127.0,105.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2251,2,W,114,107,1,0,1,True,1.0,123.3,113.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2252,2,W,109,103,2,0,1,True,2.0,118.3,113.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2253,2,W,116,112,3,0,1,True,3.0,112.7,108.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2254,16,L,89,101,4,2,1,True,-1.0,117.0,115.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2255,16,W,109,86,4,1,1,True,-1.0,107.7,115.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2256,16,L,101,103,5,3,1,True,1.0,106.3,104.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2257,16,W,116,108,5,2,1,True,-1.0,99.7,96.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2258,16,L,107,110,6,4,1,True,1.0,108.7,99.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2259,16,W,108,95,6,3,1,True,-1.0,108.0,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2260,16,W,109,81,7,3,1,True,1.0,110.3,104.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2261,15,L,107,118,8,5,1,True,-2.0,105.0,92.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2262,15,W,127,102,8,4,1,True,-1.0,109.0,105.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2263,15,L,103,109,9,6,1,True,1.0,110.7,108.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2264,15,W,102,82,9,5,1,True,-1.0,112.3,109.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2265,15,W,93,80,10,5,1,True,1.0,110.7,97.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2266,15,L,103,111,11,7,1,True,2.0,99.3,90.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2267,15,W,100,96,11,6,1,True,-1.0,99.3,91.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2268,9,W,120,108,12,6,1,True,1.0,108.5,99.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2269,9,L,88,107,13,8,1,True,2.0,112.3,102.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2270,9,W,116,100,13,7,1,True,-1.0,106.0,101.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2271,9,L,97,107,14,9,1,True,1.0,108.0,105.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2272,9,L,94,104,14,10,1,True,-1.0,100.3,104.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2273,9,L,90,103,14,11,1,True,-2.0,102.3,103.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2274,16,L,104,127,0,2,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2275,4,L,95,111,1,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2276,15,L,93,106,2,4,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2277,11,W,105,98,2,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2278,8,W,117,91,3,3,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2279,8,W,96,90,5,3,2,False,2.0,117.0,91.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2280,3,L,95,118,7,5,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2281,9,L,99,117,10,6,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2282,5,W,109,99,10,5,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2283,5,W,117,112,12,5,2,False,1.0,109.0,99.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2284,17,W,110,105,15,6,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2285,3,L,107,111,16,8,2,False,-1.0,95.0,118.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2286,6,W,102,99,16,7,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2287,10,L,104,114,17,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2288,8,W,116,104,18,8,2,False,4.0,106.5,90.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2289,13,W,122,115,21,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2290,12,W,124,108,22,9,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2291,12,L,116,120,23,12,2,False,2.0,124.0,108.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2292,14,L,104,118,23,13,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2293,11,W,129,121,23,12,2,False,1.0,105.0,98.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2294,16,L,109,121,24,14,2,False,-1.0,104.0,127.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2295,3,W,138,112,25,14,2,False,-1.0,101.0,114.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2296,5,L,107,114,27,17,2,False,3.0,113.0,105.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2297,17,L,125,136,29,18,2,False,2.0,110.0,105.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2298,13,L,96,106,29,19,2,False,1.0,122.0,115.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2299,7,L,118,124,29,20,2,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2300,9,L,106,110,29,21,2,False,-1.0,99.0,117.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2301,7,L,104,124,29,25,2,False,-3.0,118.0,124.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2302,15,L,111,115,29,28,2,False,-1.0,93.0,106.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2303,16,W,126,123,31,29,2,False,-1.0,106.5,124.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2304,15,L,107,113,32,33,2,False,-11.0,102.0,110.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2305,4,W,132,121,32,33,2,False,-1.0,95.0,111.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2306,6,L,111,113,36,35,2,False,1.0,102.0,99.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2307,14,L,120,132,38,36,2,False,-3.0,104.0,118.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2308,15,W,110,95,38,35,2,False,-3.0,103.7,111.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2309,4,L,110,119,39,37,2,False,1.0,113.5,116.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2310,8,W,130,123,39,36,2,False,2.0,109.7,95.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2311,16,L,119,120,40,38,2,False,1.0,113.0,123.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2312,10,W,118,105,40,38,2,False,-1.0,104.0,114.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2313,5,W,118,107,42,38,2,False,-1.0,111.0,108.3,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2314,11,W,134,126,43,38,2,False,1.0,117.0,109.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2315,5,W,115,108,44,38,2,False,3.0,114.0,111.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2316,11,W,123,122,0,0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2317,5,W,123,112,1,0,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2318,15,L,99,114,4,3,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2319,5,L,110,113,5,4,4,False,2.0,123.0,112.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2320,9,L,92,114,5,5,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2321,12,L,106,120,5,7,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2322,13,L,123,126,5,8,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2323,14,W,118,108,5,7,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2324,9,W,106,102,7,7,4,False,-2.0,92.0,114.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2325,11,W,121,118,9,7,4,False,1.0,123.0,122.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2326,17,W,133,115,12,8,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2327,10,L,143,146,13,10,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2328,3,L,119,133,13,11,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2329,16,L,125,127,13,12,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2330,6,L,96,120,15,15,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2331,7,W,115,107,16,17,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2332,10,W,123,99,17,17,4,False,-1.0,143.0,146.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2333,11,W,116,108,18,17,4,False,5.0,122.0,120.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2334,8,W,140,111,19,19,4,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2335,16,W,114,106,20,19,4,False,-3.0,125.0,127.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2336,16,W,103,99,21,19,4,False,2.0,119.5,116.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2337,11,W,158,126,26,22,4,False,3.0,120.0,116.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2338,13,W,117,114,27,22,4,False,-5.0,123.0,126.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2339,12,L,90,115,28,24,4,False,-4.0,106.0,120.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2340,5,L,101,102,28,26,4,False,-1.0,116.5,112.5,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2341,15,L,86,104,28,27,4,False,-1.0,99.0,114.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2342,3,L,109,121,28,29,4,False,-2.0,119.0,133.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2343,8,W,141,119,28,28,4,False,1.0,140.0,111.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2344,14,L,118,125,29,30,4,False,1.0,118.0,108.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2345,17,L,120,126,29,31,4,False,3.0,133.0,115.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2346,15,L,107,111,29,32,4,False,-4.0,92.5,109.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2347,8,L,126,127,30,33,4,False,1.0,140.5,115.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2348,16,L,106,130,30,34,4,False,3.0,114.0,110.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2349,5,W,119,98,30,33,4,False,-3.0,111.3,109.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2350,6,W,129,108,35,35,4,False,-1.0,96.0,120.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2351,7,L,109,113,39,38,4,False,1.0,115.0,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2352,15,L,115,144,40,40,4,False,-3.0,97.3,109.7,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2353,3,W,133,117,41,39,4,False,-6.0,114.0,127.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2354,8,W,94,88,0,0,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2355,8,W,97,82,2,0,3,False,1.0,94.0,88.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2356,6,W,117,107,7,3,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2357,9,L,93,119,8,5,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2358,12,W,100,90,8,4,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2359,13,W,121,103,9,4,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2360,7,W,114,108,10,5,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2361,11,L,77,109,12,7,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2362,10,L,113,118,12,8,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2363,15,L,104,107,13,9,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2364,7,W,109,97,16,8,3,False,1.0,114.0,108.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2365,5,L,92,115,17,10,3,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2366,15,L,92,118,17,11,3,False,-1.0,104.0,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2367,13,W,115,110,17,10,3,False,2.0,121.0,103.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2368,10,W,133,118,18,10,3,False,-2.0,113.0,118.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2369,11,W,113,105,19,10,3,False,-1.0,77.0,109.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2370,11,W,108,106,22,10,3,False,3.0,95.0,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
2371,6,L,99,113,26,12,3,False,2.0,117.0,107.0,0.0,0.0,0.0,0.0,-1.7030788616871306,-1.7080872667162752
